Timestamp,Date,Company_Name,Product_ID,Product_Category,Product_SubCategory,Region/Location,Customer_Gender,Price,Discount (%),Marketing_Spend,Holiday_Flag,Season,Stock_Level,Competitor_Price,Units_Sold
2023-02-10 11:30:19,2022-12-11,Nike,P00098,Footwear,Shoes,South India,Male,5639.14,20.3,136.76,0,Winter,98,5949.88,9
2021-09-04 06:55:23,2023-11-24,Puma,P00152,Clothing,Jeans,East India,Female,1689.15,20.0,1043.16,0,Festive,106,1650.13,14
2020-12-20 01:05:54,2022-06-19,Levi's,P00198,Clothing,Jeans,West India,Female,3316.16,23.2,490.92,0,Summer,165,3352.82,26
2024-02-29 18:34:14,2022-12-22,Max Fashion,P00273,Clothing,T-Shirts,East India,Female,1361.55,4.7,328.65,0,Winter,38,1423.68,9
2023-04-22 11:02:37,2022-07-10,Puma,P00156,Clothing,Saree,East India,Female,3800.83,4.5,232.37,0,Monsoon,120,4079.9,18
2024-12-28 18:14:38,2023-10-29,H&M,P00050,Clothing,Jeans,West India,Female,1562.15,24.4,641.4,0,Festive,224,1491.47,11
2022-12-16 23:08:29,2023-02-26,Uniqlo,P00228,Clothing,Jeans,North India,Female,1819.13,4.5,57.24,0,Winter,105,1687.13,14
2023-11-23 12:33:34,2023-12-01,Zara,P00010,Footwear,Shoes,East India,Male,9437.97,10.3,405.47,0,Winter,180,10056.09,12
2022-07-13 03:05:38,2022-01-07,Adidas,P00149,Clothing,T-Shirts,South India,Female,451.65,8.1,862.43,0,Winter,62,442.14,10
2021-02-20 03:52:10,2022-05-13,H&M,P00058,Clothing,Jackets,North India,Female,3778.09,9.5,686.92,0,Summer,224,3989.75,12
2021-01-01 04:24:07,2023-07-11,Puma,P00162,Footwear,Sneakers,East India,Male,10537.75,7.9,628.76,0,Monsoon,168,10640.61,8
2022-08-06 18:47:01,2022-01-31,Nike,P00107,Clothing,Saree,South India,Female,5412.67,7.2,866.4,0,Winter,318,5710.39,11
2021-07-22 16:47:19,2023-06-19,Max Fashion,P00289,Clothing,T-Shirts,North India,Female,647.95,14.9,144.37,0,Summer,290,608.94,23
2021-03-15 04:27:25,2023-03-02,Levi's,P00186,Clothing,Accessories,East India,Female,1947.48,3.7,153.12,0,Summer,139,1860.8,10
2023-07-23 10:10:04,2023-01-29,H&M,P00046,Footwear,Sneakers,West India,Male,10739.71,4.9,616.87,0,Winter,75,11030.36,12
2024-11-20 20:38:42,2023-11-03,Adidas,P00129,Footwear,Sneakers,South India,Male,1466.93,28.0,129.66,0,Festive,28,1539.11,13
2023-08-07 08:03:28,2022-12-29,Reliance Digital,P00318,Electronics,Smartwatch,West India,Male,8881.42,7.9,1772.73,0,Winter,15,8270.91,6
2024-02-21 00:45:41,2023-03-13,Reliance Trends,P00087,Footwear,Sandals,South India,Male,3509.76,17.2,29.78,0,Summer,185,3469.9,10
2024-09-20 01:16:51,2023-11-01,Decathlon,P00249,Footwear,Shoes,South India,Male,11195.56,41.3,615.09,0,Festive,97,10770.47,10
2024-03-01 06:21:21,2023-07-05,Croma,P00329,Electronics,Headphones,South India,Male,9695.27,16.6,149.21,0,Monsoon,22,10293.03,5
2021-03-11 21:16:05,2022-03-23,Decathlon,P00257,Clothing,T-Shirts,East India,Female,1490.94,9.8,394.46,0,Summer,117,1558.38,18
2022-09-04 08:47:09,2022-12-22,Max Fashion,P00277,Footwear,Sneakers,South India,Male,11432.39,6.8,828.74,0,Winter,55,10836.98,10
2020-06-15 13:32:42,2022-09-15,Max Fashion,P00278,Clothing,Saree,West India,Female,7121.86,11.1,665.51,0,Monsoon,63,6962.37,10
2020-01-30 18:35:35,2023-12-19,Zara,P00004,Clothing,Kurta,East India,Female,2066.77,12.8,1590.64,0,Winter,93,2216.65,14
2021-02-28 04:45:58,2023-08-12,Reliance Trends,P00065,Clothing,Jackets,West India,Female,4627.34,5.8,741.89,0,Monsoon,137,4447.4,14
2023-04-07 20:57:09,2023-06-08,Levi's,P00202,Clothing,Jackets,South India,Female,2806.24,8.7,139.12,0,Summer,202,2837.39,7
2023-06-25 03:16:05,2022-10-22,Reliance Trends,P00063,Clothing,Accessories,West India,Female,2737.09,18.5,48.1,0,Festive,75,2620.86,14
2023-07-15 07:39:04,2022-08-12,Adidas,P00143,Footwear,Sandals,West India,Male,2672.15,10.1,531.6,0,Monsoon,80,2600.45,8
2024-02-27 08:04:37,2023-06-09,Decathlon,P00244,Footwear,Sneakers,West India,Male,6935.92,1.2,593.16,0,Summer,162,6769.72,6
2020-09-13 20:22:07,2022-02-15,Max Fashion,P00292,Footwear,Sneakers,South India,Male,2184.18,9.7,647.38,0,Winter,231,2252.13,8
2021-11-16 03:52:19,2023-10-29,Max Fashion,P00285,Clothing,Kurta,North India,Female,1841.6,27.6,265.14,0,Festive,116,1736.99,43
2020-04-11 13:55:20,2022-04-23,Puma,P00180,Clothing,Kurta,East India,Female,929.39,21.1,1302.56,0,Summer,188,874.58,12
2021-11-29 13:32:25,2022-08-21,Puma,P00174,Clothing,Kurta,East India,Female,1110.0,10.0,547.39,0,Monsoon,253,1112.99,12
2021-06-06 14:34:12,2022-01-17,Reliance Digital,P00325,Electronics,Smartphone,East India,Male,73902.01,13.4,379.58,0,Winter,19,78090.3,9
2024-10-23 09:57:18,2022-12-26,Nike,P00111,Footwear,Shoes,West India,Male,3893.34,7.0,154.14,0,Winter,166,3934.88,10
2024-09-03 22:33:18,2022-08-11,Puma,P00175,Clothing,Kurta,West India,Female,2339.95,23.5,755.14,0,Monsoon,218,2408.25,15
2024-11-14 08:39:19,2023-12-01,Puma,P00153,Footwear,Sandals,North India,Male,965.84,7.0,377.35,0,Winter,157,980.69,7
2022-04-12 07:14:40,2023-03-24,Uniqlo,P00217,Clothing,Accessories,North India,Female,1223.12,14.0,161.97,0,Summer,214,1301.42,14
2024-08-11 01:41:00,2022-12-31,Max Fashion,P00297,Clothing,Kurta,East India,Female,2349.58,15.2,1107.04,0,Winter,158,2174.75,17
2023-10-03 06:40:39,2023-11-06,Uniqlo,P00240,Clothing,Kurta,North India,Female,1143.57,25.8,648.89,0,Festive,58,1197.06,20
2023-08-13 21:49:53,2022-11-22,Uniqlo,P00226,Clothing,Saree,South India,Female,3718.52,37.8,403.8,0,Festive,46,3910.85,42
2022-02-08 01:17:44,2023-04-12,Levi's,P00186,Clothing,Accessories,North India,Female,2188.58,8.0,306.4,0,Summer,218,2136.02,13
2020-04-10 03:16:21,2023-02-18,H&M,P00048,Clothing,Accessories,East India,Female,1569.22,3.5,791.22,0,Winter,91,1579.93,13
2022-03-27 12:55:24,2023-03-31,Levi's,P00208,Clothing,Jeans,West India,Female,2758.6,20.9,275.13,0,Summer,284,2619.69,14
2020-09-27 05:55:22,2023-08-09,Puma,P00157,Clothing,Saree,East India,Female,7410.45,6.7,634.76,0,Monsoon,76,6997.47,13
2020-12-30 16:56:11,2022-08-21,Uniqlo,P00225,Clothing,Accessories,West India,Female,1081.49,11.3,300.03,0,Monsoon,195,1089.64,17
2021-10-14 01:39:01,2022-08-12,Adidas,P00144,Clothing,T-Shirts,South India,Female,703.21,12.6,473.21,0,Monsoon,215,649.89,14
2023-08-23 06:27:01,2023-02-16,Nike,P00111,Footwear,Shoes,East India,Male,4191.63,4.4,389.51,0,Winter,238,4269.47,10
2021-03-08 14:06:40,2023-07-26,Reliance Digital,P00318,Electronics,Smartwatch,South India,Male,9192.67,18.2,1119.56,0,Monsoon,43,9194.04,8
2021-10-04 22:46:03,2022-12-01,Adidas,P00132,Clothing,Jeans,South India,Female,1567.78,11.9,290.3,0,Winter,93,1515.15,22
2024-11-06 03:49:27,2022-08-10,Nike,P00113,Footwear,Sandals,North India,Male,4452.19,30.6,267.76,0,Monsoon,30,4362.69,19
2024-07-11 17:43:58,2022-02-06,Reliance Digital,P00324,Electronics,Headphones,East India,Male,6489.06,9.8,534.71,0,Winter,13,6092.79,5
2024-07-31 21:29:41,2022-10-05,Reliance Trends,P00089,Footwear,Sandals,East India,Male,4229.99,35.9,188.81,1,Festive,48,4366.62,20
2022-10-02 13:21:44,2022-07-15,Puma,P00161,Clothing,Jackets,South India,Female,5383.81,6.5,580.92,0,Monsoon,146,5491.22,11
2022-06-17 22:15:00,2023-04-29,Croma,P00334,Electronics,Smartwatch,East India,Male,6992.44,13.5,318.63,0,Summer,59,7068.57,11
2024-05-17 05:33:41,2022-08-30,Reliance Trends,P00075,Clothing,Kurta,East India,Female,2490.52,1.4,671.17,0,Monsoon,33,2641.49,9
2021-02-25 06:14:29,2022-11-20,Max Fashion,P00281,Clothing,Jeans,North India,Female,3115.07,23.6,106.7,0,Festive,128,2869.72,12
2020-07-03 04:40:33,2022-07-11,Zara,P00007,Clothing,Jeans,West India,Female,1139.6,1.2,312.98,0,Monsoon,147,1106.71,12
2021-01-29 05:28:02,2022-01-17,Nike,P00113,Footwear,Sandals,East India,Male,4811.31,19.0,197.43,0,Winter,171,4825.87,9
2022-02-14 17:17:04,2023-06-08,H&M,P00036,Clothing,Jeans,South India,Female,2814.64,11.4,182.94,0,Summer,263,2823.87,10
2022-09-27 17:16:17,2023-02-05,Decathlon,P00266,Clothing,Kurta,South India,Female,2204.38,10.4,139.89,0,Winter,340,2168.03,13
2023-05-05 01:53:24,2023-12-06,Nike,P00113,Footwear,Sandals,South India,Male,4531.39,7.4,346.51,0,Winter,211,4514.39,6
2021-03-17 17:05:07,2022-01-22,Max Fashion,P00292,Footwear,Sneakers,West India,Male,2058.01,4.0,800.11,0,Winter,146,1942.54,14
2023-07-10 22:51:41,2023-04-19,Uniqlo,P00223,Clothing,T-Shirts,East India,Female,478.93,9.5,566.8,0,Summer,251,488.18,22
2023-11-05 06:56:45,2022-04-30,Uniqlo,P00211,Clothing,Accessories,West India,Female,1648.4,7.1,176.76,0,Summer,289,1707.46,13
2020-10-16 05:39:01,2022-07-29,Zara,P00018,Footwear,Sneakers,North India,Male,8764.49,7.2,264.03,0,Monsoon,24,9224.72,12
2024-05-20 22:55:37,2022-11-02,Decathlon,P00241,Footwear,Sneakers,West India,Male,14534.22,14.9,370.49,0,Festive,52,13699.62,12
2023-02-20 15:56:28,2022-09-27,Adidas,P00134,Footwear,Sneakers,East India,Male,5475.35,10.7,924.15,0,Monsoon,126,5427.44,12
2024-02-25 07:14:03,2023-12-05,Uniqlo,P00220,Clothing,Accessories,West India,Female,2823.78,4.5,774.57,0,Winter,115,2911.54,11
2024-12-13 01:45:03,2023-11-18,Nike,P00102,Footwear,Sneakers,East India,Male,10209.3,25.5,783.63,0,Festive,126,10682.9,13
2020-10-16 09:08:43,2022-10-12,Adidas,P00140,Footwear,Sneakers,North India,Male,14997.01,33.5,1160.21,0,Festive,154,15442.01,16
2023-01-17 23:01:21,2023-12-17,Puma,P00169,Clothing,Accessories,West India,Female,402.16,22.1,747.67,0,Winter,170,396.82,14
2024-07-18 09:34:35,2023-11-07,Levi's,P00191,Clothing,Saree,North India,Female,2357.72,19.2,389.19,0,Festive,79,2442.31,22
2021-11-07 18:34:36,2022-08-15,Zara,P00025,Clothing,T-Shirts,West India,Female,891.96,29.2,534.4,1,Monsoon,252,824.17,19
2021-10-20 04:47:24,2023-01-16,H&M,P00033,Clothing,Jeans,West India,Female,1121.75,9.7,857.94,0,Winter,134,1164.77,23
2022-04-14 07:33:28,2023-04-05,Croma,P00343,Electronics,Laptop,West India,Male,55545.37,3.0,817.31,0,Summer,36,59956.02,4
2022-05-31 02:13:57,2022-01-07,Croma,P00329,Electronics,Headphones,East India,Male,8389.39,7.8,424.48,0,Winter,61,8881.67,4
2024-08-27 10:25:52,2022-01-29,Zara,P00006,Clothing,Saree,East India,Female,2580.06,14.0,746.53,0,Winter,120,2731.12,17
2024-10-24 22:36:54,2022-02-02,Levi's,P00194,Clothing,Jeans,South India,Female,2835.59,6.9,402.47,0,Winter,90,2883.25,18
2022-12-03 23:05:01,2023-10-08,Uniqlo,P00230,Clothing,Jeans,West India,Female,2618.91,25.1,540.86,0,Festive,255,2605.97,18
2020-05-22 17:45:11,2022-03-20,Adidas,P00137,Clothing,Accessories,North India,Female,1804.85,12.5,853.45,0,Summer,118,1698.55,13
2023-11-28 20:54:00,2023-04-04,Reliance Digital,P00323,Electronics,Laptop,North India,Male,109740.97,0.6,795.95,0,Summer,55,101180.06,5
2021-01-20 23:47:42,2023-07-24,Uniqlo,P00216,Clothing,Kurta,North India,Female,1208.19,8.8,1067.54,0,Monsoon,216,1201.21,14
2023-10-03 00:39:55,2023-06-22,Croma,P00349,Electronics,Smartphone,South India,Male,33290.71,9.3,516.32,0,Summer,25,35247.09,5
2020-01-03 02:24:02,2023-04-27,Levi's,P00183,Clothing,T-Shirts,West India,Female,1538.34,18.3,574.16,0,Summer,85,1454.89,30
2021-09-20 13:56:18,2023-03-06,Puma,P00168,Footwear,Shoes,West India,Male,2927.04,11.2,1748.9,0,Summer,60,2788.67,14
2022-07-26 20:43:25,2022-10-12,Max Fashion,P00282,Clothing,Saree,South India,Female,4803.89,28.5,132.61,0,Festive,292,4543.47,20
2022-05-01 08:22:19,2023-05-31,H&M,P00038,Clothing,Accessories,South India,Female,558.33,7.6,1416.09,0,Summer,140,513.84,20
2023-01-24 20:00:36,2022-04-09,Puma,P00163,Footwear,Shoes,North India,Male,7788.14,19.0,1195.63,0,Summer,198,7200.15,14
2020-09-13 01:43:12,2023-02-01,Adidas,P00142,Clothing,Accessories,East India,Female,884.95,16.1,264.87,0,Winter,242,907.55,18
2021-05-29 06:26:41,2023-05-04,Decathlon,P00248,Clothing,Saree,East India,Female,10332.47,8.3,91.52,0,Summer,137,10891.06,12
2023-05-16 09:22:09,2022-02-08,Nike,P00103,Footwear,Sandals,North India,Male,1699.97,17.3,221.42,0,Winter,74,1605.76,6
2021-12-28 11:01:48,2022-09-28,Levi's,P00199,Clothing,Jackets,East India,Female,9934.41,11.9,624.92,0,Monsoon,30,10241.29,12
2020-10-10 08:18:15,2022-06-06,Levi's,P00200,Clothing,Jeans,West India,Female,3195.67,10.1,188.94,0,Summer,194,3157.78,11
2020-01-04 09:00:03,2022-03-16,H&M,P00042,Footwear,Sneakers,North India,Male,7587.86,12.2,878.25,0,Summer,142,7603.59,14
2024-01-21 09:17:07,2022-05-10,Adidas,P00147,Clothing,Jackets,South India,Female,7168.77,2.0,665.61,0,Summer,200,7603.73,8
2021-02-16 06:48:48,2023-11-18,Reliance Trends,P00066,Clothing,Jeans,North India,Female,2563.58,27.5,1246.62,0,Festive,243,2467.07,20
2024-06-01 20:34:15,2022-03-25,Levi's,P00193,Clothing,Jackets,South India,Female,8712.35,15.2,279.76,0,Summer,294,8356.46,8
2020-01-29 20:29:06,2022-01-22,Max Fashion,P00298,Clothing,Jackets,West India,Female,3672.72,12.7,243.55,0,Winter,93,3462.47,22
2022-12-03 10:44:43,2023-04-04,H&M,P00038,Clothing,Accessories,North India,Female,538.08,12.2,302.05,0,Summer,82,543.73,12
2023-08-05 02:00:32,2023-06-23,Adidas,P00141,Clothing,T-Shirts,North India,Female,1449.65,26.4,258.91,0,Summer,296,1486.97,33
2024-01-24 03:54:42,2023-12-08,Nike,P00106,Clothing,Jeans,South India,Female,1534.03,6.6,165.16,0,Winter,86,1432.72,15
2021-12-12 07:30:56,2023-01-17,Puma,P00152,Clothing,Jeans,North India,Female,1738.3,13.5,78.49,0,Winter,97,1839.23,24
2020-10-04 13:00:28,2023-03-16,Croma,P00326,Electronics,Smartphone,West India,Male,65746.84,11.7,991.68,0,Summer,12,67610.2,5
2020-11-16 15:15:51,2023-08-27,H&M,P00038,Clothing,Accessories,North India,Female,543.93,1.0,679.45,0,Monsoon,258,511.28,11
2023-02-15 23:23:08,2022-01-21,Nike,P00097,Footwear,Shoes,East India,Male,7155.63,5.5,431.93,0,Winter,102,7269.71,10
2021-03-02 01:06:04,2022-10-30,Nike,P00108,Clothing,Saree,East India,Female,8457.7,25.1,337.0,0,Festive,265,8410.64,50
2021-02-17 16:06:08,2022-03-25,Nike,P00119,Footwear,Sneakers,West India,Male,12254.64,9.6,468.97,0,Summer,71,12082.08,14
2020-07-31 13:08:20,2023-10-21,Puma,P00151,Clothing,Jeans,South India,Female,3302.66,29.5,947.44,0,Festive,78,3337.82,25
2021-05-24 21:25:01,2023-03-29,Reliance Trends,P00074,Footwear,Sneakers,North India,Male,12482.14,19.4,452.21,0,Summer,189,11892.93,15
2022-12-27 02:27:15,2023-01-22,H&M,P00057,Footwear,Shoes,West India,Male,2047.91,20.9,662.21,0,Winter,174,2024.97,8
2021-04-15 07:16:23,2023-05-22,Croma,P00335,Electronics,Headphones,South India,Male,1879.98,12.9,969.19,0,Summer,31,1959.85,16
2023-10-06 10:31:54,2022-09-14,Decathlon,P00252,Clothing,Kurta,West India,Female,1724.99,6.2,1651.64,0,Monsoon,195,1598.71,8
2020-09-26 07:55:40,2023-07-24,Max Fashion,P00292,Footwear,Sneakers,South India,Male,2034.37,12.0,610.54,0,Monsoon,29,1906.31,11
2021-03-11 00:08:10,2023-06-11,Reliance Digital,P00313,Electronics,Smartphone,North India,Male,8994.45,11.3,822.53,0,Summer,38,8779.54,5
2023-04-08 03:29:40,2022-06-11,Decathlon,P00255,Clothing,Saree,North India,Female,3206.44,9.3,570.13,0,Summer,102,3378.18,19
2023-08-27 01:32:43,2022-06-12,Decathlon,P00254,Clothing,T-Shirts,East India,Female,757.4,5.2,1234.1,0,Summer,195,774.47,33
2021-03-10 10:29:40,2023-06-08,Decathlon,P00259,Clothing,Jackets,East India,Female,5983.52,11.6,889.67,0,Summer,115,5652.06,16
2022-05-10 12:12:18,2022-09-28,Decathlon,P00270,Footwear,Sneakers,South India,Male,5365.81,13.9,148.32,0,Monsoon,160,5718.58,15
2022-02-10 00:40:28,2023-05-07,H&M,P00034,Clothing,Jeans,North India,Female,3424.47,13.6,951.46,0,Summer,216,3580.55,18
2020-03-24 08:10:20,2022-07-27,Croma,P00326,Electronics,Smartphone,East India,Male,64860.04,8.4,261.82,0,Monsoon,31,68504.05,6
2021-09-30 07:08:35,2023-06-23,Reliance Digital,P00325,Electronics,Smartphone,East India,Male,79230.26,7.0,520.48,0,Summer,26,81192.44,5
2023-05-02 03:04:22,2023-08-07,Uniqlo,P00238,Clothing,Jeans,South India,Female,1025.56,6.2,782.24,0,Monsoon,65,953.88,12
2020-06-18 12:58:09,2022-03-01,Puma,P00179,Footwear,Sneakers,East India,Male,14087.42,9.3,156.96,0,Summer,22,13571.86,9
2024-03-17 13:30:10,2023-03-06,Nike,P00104,Clothing,Jeans,South India,Female,2100.83,11.1,803.34,0,Summer,229,2014.36,8
2020-12-16 06:46:36,2023-10-19,Zara,P00029,Clothing,Jackets,West India,Female,6213.65,46.3,127.48,0,Festive,194,6467.13,17
2024-04-01 03:34:26,2023-08-28,Uniqlo,P00227,Clothing,T-Shirts,South India,Female,1534.21,18.4,700.2,0,Monsoon,263,1639.59,14
2024-06-29 07:53:47,2022-11-05,Uniqlo,P00232,Clothing,Kurta,North India,Female,1966.14,14.7,1078.51,0,Festive,204,1931.28,23
2023-01-26 21:26:01,2023-06-04,Reliance Digital,P00304,Electronics,Smartphone,North India,Male,50967.87,10.4,319.72,0,Summer,42,50009.42,6
2021-02-14 01:21:25,2023-08-14,Croma,P00350,Electronics,Smartphone,East India,Male,57788.1,15.2,321.02,0,Monsoon,13,53454.92,5
2024-10-31 21:30:49,2022-01-27,Croma,P00335,Electronics,Headphones,West India,Male,2005.89,9.8,1093.74,0,Winter,20,2137.8,7
2023-02-09 07:07:41,2023-11-17,Nike,P00117,Clothing,T-Shirts,West India,Female,1316.91,39.8,376.6,0,Festive,121,1349.19,26
2024-01-03 09:23:45,2023-07-16,Levi's,P00207,Clothing,Kurta,South India,Female,870.05,3.0,183.61,0,Monsoon,269,878.23,15
2020-02-21 20:27:06,2022-07-18,Levi's,P00185,Clothing,Accessories,North India,Female,1083.43,25.5,342.47,0,Monsoon,115,1103.73,20
2020-02-12 20:30:44,2023-01-22,Adidas,P00138,Clothing,Saree,North India,Female,8123.46,7.5,391.35,0,Winter,42,7492.47,17
2021-11-01 06:57:35,2022-12-15,Reliance Digital,P00323,Electronics,Laptop,East India,Male,113099.21,6.0,654.99,0,Winter,48,121242.07,8
2020-07-06 20:53:04,2023-11-24,Puma,P00164,Clothing,Kurta,North India,Female,1809.06,15.2,579.02,0,Festive,46,1717.07,23
2024-04-22 23:37:28,2023-06-20,Reliance Trends,P00075,Clothing,Kurta,West India,Female,2167.75,7.4,617.99,0,Summer,67,2316.95,12
2024-04-05 16:55:07,2023-01-13,Uniqlo,P00233,Clothing,Jeans,East India,Female,2436.36,17.2,566.23,0,Winter,313,2342.75,16
2023-08-09 00:03:30,2023-07-12,Max Fashion,P00284,Clothing,Jeans,West India,Female,1199.71,2.3,461.42,0,Monsoon,81,1239.27,14
2020-09-13 02:15:47,2023-06-11,Decathlon,P00255,Clothing,Saree,West India,Female,2989.18,3.9,297.78,0,Summer,202,3051.92,8
2022-05-12 01:29:39,2022-06-02,Zara,P00009,Clothing,Jeans,South India,Female,2702.02,13.1,349.33,0,Summer,127,2518.26,11
2022-08-20 20:19:57,2022-07-25,Levi's,P00203,Clothing,Jackets,North India,Female,3512.23,3.1,640.4,0,Monsoon,260,3383.02,16
2024-05-07 13:38:28,2023-03-31,Reliance Digital,P00305,Electronics,Smartphone,North India,Male,61230.99,9.3,227.74,0,Summer,51,60023.94,9
2021-04-27 17:45:31,2022-09-30,Nike,P00091,Clothing,Jackets,South India,Female,2740.97,7.0,2096.46,0,Monsoon,172,2654.34,22
2023-04-28 23:03:08,2022-08-24,Croma,P00332,Electronics,Laptop,East India,Male,136134.42,2.7,544.65,0,Monsoon,39,138926.74,5
2022-08-21 15:54:48,2023-06-05,Adidas,P00150,Clothing,Kurta,North India,Female,1466.58,16.0,218.29,0,Summer,106,1432.33,19
2022-01-11 10:05:37,2023-11-09,Puma,P00176,Clothing,Jeans,West India,Female,1363.51,30.5,479.14,0,Festive,265,1398.08,29
2022-01-29 13:43:55,2023-12-27,H&M,P00033,Clothing,Jeans,North India,Female,1149.1,14.1,779.11,0,Winter,85,1169.16,19
2023-09-11 21:26:41,2023-05-16,Levi's,P00184,Clothing,T-Shirts,North India,Female,1487.48,10.0,691.08,0,Summer,166,1565.12,23
2023-11-09 13:51:17,2022-04-27,Puma,P00157,Clothing,Saree,North India,Female,6892.83,19.3,202.82,0,Summer,103,6686.7,14
2022-08-18 22:20:19,2023-01-21,H&M,P00053,Clothing,Jackets,North India,Female,10397.4,21.2,392.44,0,Winter,154,10214.34,33
2021-01-06 02:18:58,2022-12-10,Max Fashion,P00296,Clothing,Accessories,South India,Female,1716.22,5.7,1100.21,0,Winter,219,1754.13,19
2021-03-02 07:15:11,2023-08-07,Levi's,P00202,Clothing,Jackets,North India,Female,2702.6,9.3,449.65,0,Monsoon,148,2629.25,9
2021-05-24 00:14:47,2023-01-30,Max Fashion,P00274,Clothing,T-Shirts,North India,Female,1366.65,13.3,1007.03,0,Winter,337,1430.57,9
2022-12-13 04:12:29,2022-03-05,Puma,P00175,Clothing,Kurta,West India,Female,2121.53,22.9,202.89,0,Summer,60,2207.09,14
2021-06-02 17:39:36,2023-12-18,Decathlon,P00244,Footwear,Sneakers,East India,Male,6398.81,7.4,105.66,0,Winter,88,5913.96,7
2021-01-29 08:37:55,2023-12-22,Decathlon,P00269,Clothing,T-Shirts,East India,Female,730.67,14.0,1059.93,0,Winter,64,710.31,10
2021-01-01 18:56:49,2022-03-13,Reliance Trends,P00074,Footwear,Sneakers,East India,Male,13193.78,8.5,730.32,0,Summer,52,14176.31,16
2022-11-06 20:13:57,2022-10-01,Nike,P00096,Clothing,Jackets,North India,Female,6281.94,30.3,1354.2,0,Festive,195,6628.27,16
2022-04-25 00:20:35,2022-11-16,Puma,P00173,Clothing,Jeans,West India,Female,2091.18,27.9,630.86,0,Festive,178,2087.96,33
2022-03-27 22:56:48,2022-12-04,Puma,P00155,Footwear,Sneakers,North India,Male,15208.43,4.6,526.35,0,Winter,220,16132.48,10
2024-03-21 11:26:39,2023-01-01,Levi's,P00183,Clothing,T-Shirts,North India,Female,1548.94,29.8,50.28,1,Winter,79,1502.06,16
2024-05-05 22:39:27,2023-05-10,Reliance Digital,P00323,Electronics,Laptop,West India,Male,106529.04,16.0,1604.65,0,Summer,44,105608.02,5
2020-06-21 05:50:22,2023-08-30,Max Fashion,P00289,Clothing,T-Shirts,East India,Female,660.03,17.9,959.71,0,Monsoon,37,639.63,14
2024-10-27 06:05:36,2022-06-15,Decathlon,P00258,Footwear,Shoes,West India,Male,9078.89,3.9,529.81,0,Summer,129,9247.33,17
2023-02-16 08:47:17,2023-06-28,Reliance Trends,P00075,Clothing,Kurta,South India,Female,2437.45,15.8,816.52,0,Summer,130,2261.0,15
2022-03-03 14:50:01,2022-01-11,Puma,P00174,Clothing,Kurta,South India,Female,1108.6,2.4,335.29,0,Winter,333,1161.21,16
2024-11-18 02:00:11,2022-10-28,Croma,P00330,Electronics,Laptop,North India,Male,64906.41,30.9,691.25,0,Festive,18,61841.74,9
2021-12-10 15:04:04,2023-12-30,Uniqlo,P00231,Clothing,Jackets,North India,Female,7973.42,2.6,320.26,0,Winter,332,8400.21,23
2020-05-16 19:42:15,2022-04-12,Decathlon,P00247,Clothing,Kurta,North India,Female,1636.53,4.6,238.21,0,Summer,178,1575.79,19
2022-01-29 19:04:40,2023-03-01,Puma,P00161,Clothing,Jackets,North India,Female,4773.76,12.4,168.26,0,Summer,127,5055.47,7
2024-01-05 17:19:03,2023-01-27,Levi's,P00186,Clothing,Accessories,North India,Female,2064.92,7.6,416.34,0,Winter,45,2067.52,12
2023-04-04 21:01:09,2022-08-02,Adidas,P00143,Footwear,Sandals,East India,Male,2953.79,18.8,568.21,0,Monsoon,135,3083.41,13
